wavelength (nm),flux (F_lambda)
868.5,0.180926
869.0,0.180888
869.5,0.181117
870.0,0.181236
870.5,0.179983
871.0,0.179369
871.5,0.179049
872.0,0.178692
872.5,0.178569
873.0,0.177131
873.5,0.176025
874.0,0.177849
874.5,0.172060
875.0,0.172573
875.5,0.173268
876.0,0.174235
876.5,0.176183
877.0,0.173303
877.5,0.175029
878.0,0.174098
878.5,0.175342
879.0,0.175539
879.5,0.175036
880.0,0.175539
880.5,0.174575
881.0,0.175044
881.5,0.171914
882.0,0.173638
882.5,0.174389
883.0,0.173454
883.5,0.172716
884.0,0.170355
884.5,0.169421
885.0,0.167373
