wavelength (nm),flux (F_lambda)
846.0,0.321272
846.5,0.293272
847.0,0.283846
847.5,0.309475
848.0,0.324126
848.5,0.328440
849.0,0.331234
849.5,0.354339
850.0,0.380219
850.5,0.297013
851.0,0.301120
851.5,0.315610
852.0,0.326786
852.5,0.328218
853.0,0.329339
853.5,0.334894
854.0,0.384908
854.5,0.405050
855.0,0.315492
855.5,0.315482
856.0,0.324354
856.5,0.326318
857.0,0.323037
857.5,0.323989
858.0,0.322038
858.5,0.314941
859.0,0.300721
859.5,0.272679
860.0,0.251093
860.5,0.276248
861.0,0.306309
861.5,0.317929
862.0,0.320176
862.5,0.319934
863.0,0.317886
863.5,0.321651
864.0,0.325644
864.5,0.324586
865.0,0.329362
865.5,0.326919
866.0,0.372480
866.5,0.375265
867.0,0.303014
867.5,0.298238
868.0,0.293191
868.5,0.288914
869.0,0.303415
869.5,0.313822
870.0,0.313898
870.5,0.310861
871.0,0.310802
871.5,0.307668
872.0,0.310651
872.5,0.316026
873.0,0.319441
873.5,0.315039
874.0,0.301682
874.5,0.283313
875.0,0.253462
875.5,0.260469
876.0,0.287458
876.5,0.302271
877.0,0.308963
877.5,0.312569
878.0,0.309945
878.5,0.309690
879.0,0.310554
879.5,0.310494
880.0,0.312711
880.5,0.314189
881.0,0.311198
881.5,0.311268
882.0,0.310253
882.5,0.307894
883.0,0.307923
883.5,0.305206
884.0,0.304816
884.5,0.300048
885.0,0.293649
