wavelength (nm),flux (F_lambda)
760.0,0.308527
760.5,0.307708
761.0,0.306890
761.5,0.306071
762.0,0.305252
762.5,0.304434
763.0,0.303615
763.5,0.302797
764.0,0.301978
764.5,0.301160
765.0,0.300341
765.5,0.299523
766.0,0.298704
766.5,0.297886
767.0,0.297067
767.5,0.296249
768.0,0.295430
768.5,0.294612
769.0,0.293793
769.5,0.292975
770.0,0.292156
770.5,0.291337
771.0,0.290519
771.5,0.289700
772.0,0.288882
772.5,0.288063
773.0,0.287245
773.5,0.286576
774.0,0.284741
774.5,0.284411
775.0,0.285510
775.5,0.284206
776.0,0.282663
776.5,0.282013
777.0,0.281282
777.5,0.280202
778.0,0.279916
778.5,0.279934
779.0,0.279608
779.5,0.278428
780.0,0.278597
780.5,0.278281
781.0,0.277183
781.5,0.275728
782.0,0.275910
782.5,0.275045
783.0,0.273281
783.5,0.272508
784.0,0.273085
784.5,0.271947
785.0,0.271990
785.5,0.271378
786.0,0.270602
786.5,0.268815
787.0,0.268683
787.5,0.268012
788.0,0.267485
788.5,0.266983
789.0,0.265124
789.5,0.263733
790.0,0.262943
790.5,0.262745
791.0,0.264448
791.5,0.263406
792.0,0.260731
792.5,0.259330
793.0,0.260297
793.5,0.260428
794.0,0.259679
794.5,0.259305
795.0,0.258041
795.5,0.258597
796.0,0.258067
796.5,0.256642
797.0,0.256219
797.5,0.255500
798.0,0.255179
798.5,0.254426
799.0,0.253911
799.5,0.253806
800.0,0.251917
800.5,0.252751
801.0,0.251929
801.5,0.251465
802.0,0.250792
802.5,0.250855
803.0,0.250758
803.5,0.250299
804.0,0.249888
804.5,0.249677
805.0,0.249164
805.5,0.248599
806.0,0.248422
806.5,0.248080
807.0,0.248123
807.5,0.247838
808.0,0.247998
808.5,0.247092
809.0,0.246263
809.5,0.244475
810.0,0.243876
810.5,0.243731
811.0,0.242708
811.5,0.241892
812.0,0.241734
812.5,0.241545
813.0,0.241015
813.5,0.239509
814.0,0.238881
814.5,0.237527
815.0,0.236139
815.5,0.234250
816.0,0.233441
816.5,0.231480
817.0,0.233141
817.5,0.233799
818.0,0.233718
818.5,0.235660
819.0,0.235911
819.5,0.235407
820.0,0.234874
820.5,0.235072
821.0,0.233908
821.5,0.232315
822.0,0.230044
822.5,0.227423
823.0,0.224165
823.5,0.226892
824.0,0.229008
824.5,0.229244
825.0,0.230161
825.5,0.228475
826.0,0.227711
826.5,0.226832
827.0,0.225801
827.5,0.224315
828.0,0.223684
828.5,0.223492
829.0,0.222807
829.5,0.222207
830.0,0.222168
830.5,0.221285
831.0,0.220838
831.5,0.220183
832.0,0.219196
832.5,0.218603
833.0,0.218231
833.5,0.216811
834.0,0.215642
834.5,0.216028
835.0,0.215476
835.5,0.214857
836.0,0.214578
836.5,0.214366
837.0,0.214880
837.5,0.214956
838.0,0.213769
838.5,0.212762
839.0,0.211344
839.5,0.209765
840.0,0.208593
840.5,0.207461
841.0,0.207606
841.5,0.208391
842.0,0.209369
842.5,0.210381
843.0,0.209809
